"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"CWST","Casella Waste Systems, Inc.","17.91","752867715.15","n/a","United States","1997","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/cwst",
"UNB","Union Bankshares, Inc.","47.5","211969795","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
