"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"ALSK","Alaska Communications Systems Group, Inc.","2.2","115353044.4","n/a","United States","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/alsk",
"GNCMA","General Communication, Inc.","40.5","1462090500","n/a","United States","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gncma",
"NRIM","Northrim BanCorp Inc","33.95","234617552.05","n/a","United States","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
